"","Country.Name","account","digital_payment","umpi_access_account","umpi_buy_smt_online","umpi_pay_bills","a_wra","a_pct_currentlymarried","a_pct_formerlymarried","a_pct_nevermarried","a_allpreg","a_allpreg_birth","a_allpreg_abortion","a_allpreg_miscar","a_allpreg_stillbirth","a_ipreg","a_ipreg_birth","a_ipreg_miscar","a_ipreg_stillbirth","a_upreg","a_upreg_birth","a_upreg_abortion","a_upreg_miscar","a_upreg_stillbirth","a_pct_upreg","a_pct_upreg_larcster","a_pct_upreg_sarc","a_pct_upreg_trad","a_pct_upreg_nouse","a_pct_matdeaths_abortions","a_pct_matdeaths_safeabs","a_pct_matdeaths_unsafeabs","a_pct_matdeaths_miscar","a_pct_matdeaths_ectopic","a_pct_matdeaths_hem","a_pct_matdeaths_hyptn","a_pct_matdeaths_inf","a_pct_matdeaths_other","a_pct_matdeaths_indirect","a_rate_matdeaths","a_rate_matdeaths_ipreg","a_rate_matdeaths_upreg","a_rate_matdeaths_nonabs","a_rate_matdeaths_upreg_nonabs","a_rate_matdeaths_abs","a_rate_matdeaths_safeabs","a_rate_matdeaths_unsafeabs","a_inneed","a_modmethods","a_femster","a_malester","a_iud","a_implant","a_inj","a_pill","a_condom","a_patchring","a_ecp","a_femcondom","a_lam","a_fabm","a_othersup","a_unmetneed","a_tradmethods","a_nomethod","a_noneed","a_dem_satisfied","a_anc_less4","a_anc_4plus","a_facility_delivery_yes","a_facility_delivery_no","a_sba_delivery","a_csection","a_upreg_no_cp","a_upreg_birth_no_cp","a_upreg_abortion_no_cp","a_upreg_miscar_no_cp","a_upreg_stillbirth_no_cp","a_upreg_all_cp","a_upreg_births_all_cp","a_upreg_abortion_all_cp","a_upreg_miscar_all_cp","a_upreg_stillbirth_all_cp","a_maternaldeath_no_cp_no_prnc","a_maternaldeath","a_maternaldeath_all_cp_curr_prnc","a_maternaldeath_curr_cp_all_prnc","a_maternaldeath_all_cp_all_prnc","a_pac_curr","a_pac_all_cp_all_prnc","a_pac_all_cp_all_prnc_safeab","avg_technology","pct_mod_inneed","pct_trad_inneed","avg_autonomy","autonomy_levels"
"1","Afghanistan",7.16,4.08,0.88,0.06,0,2197.654,0.170939254905458,0.0009976663599212,0.828063078734621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018796552919277,0.10313049898104,0.0617744899462627,0.833215355780769,0.0257771550248448,0.0002952186836768,0.025481936341168,6.1345785043e-05,0.0035855924401534,0.0834347566980817,0.109012186587271,0.0946214257888512,0.224205946296547,0.459301591379208,570.721866738634,676.185193821916,3659.22152042786,556.010280703644,563.3172029951,73.7044468303413,2,126.068672716221,143.623454218303,45.2891113536012,0.137864576829674,0,3.01215587755612,0,2.50743715015928,13.8063385617631,22.8174537586597,0,0,0.226361161908162,2.7815002667252,0,0,98.3343428647015,10.5445588590419,87.7897840056595,2054.0305457817,0.315332280511534,0.837456806984314,0.162543193015686,0.528644033638489,0.471355966361511,0.547514898710379,0.0274820064228957,75.5275398111268,28.9628254388664,37.0655902586247,8.31443632733428,1.18468778630146,17.340709319586,6.64970603127342,8.51005643823446,1.90894902533644,0.271997824741685,1047.40116976817,799.96215502596,699.922822214576,467.640810663783,410.423230940699,10.3880016424044,3.15975722744342,0.255301693147034,2.436,31.5332280511534,68.4667719488467,2.07,"below 10%"
"2","Albania",38.1,27.75,3.7,5.41,1.05,98.105,0.0601831089139188,0.0032596401138172,0.936557250972264,2.7286045269748,1.94660151563896,0.356984280189132,0.417201054377072,0.0078176767696344,2.12020737310111,1.76683947758426,0.346868144363618,0.0064997511532336,0.608397153873695,0.179762038054708,0.356984280189132,0.0703329100134541,0.0013179256164008,0.222970074211606,0,0.0411308345745438,0.430473452271648,0.528395713153808,0.384164846450339,0.056281379923748,0.327883466526591,0.0066143827508072,0.050399996491852,0.0943153563016754,0.0294962705231267,0.0404781807881166,0.344448588740236,0.0500823779538473,5.93619277309834,6.5401537580752,64.2816579867744,3.6557161879214,3.70007270618953,12.4352231272836,2,119.118104683318,5.26722993825259,0.521246819616822,0,0,0,0,0,0.0628377329474589,0.458409086669363,0,0,0,0,0,0,4.74598311863577,2.68220576519461,2.06377735344116,92.8377700617474,0.0989603312798883,0.247437746337392,0.752562253662608,0.99515634294315,0.0048436570568502,1,0.205339053119158,0.664567850301603,0.196358695032051,0.389943105693765,0.0768264455471151,0.0014396040286716,0.239716207686117,0.0708285266852976,0.140656341512509,0.0277120600525595,0.0005192794357509,1.83010947446229,0.115554018492383,0.0846225375092181,0.10749078678746,0.0770124629810784,0.0035698428018913,0.0014065634151251,0.0014065634151251,15.202,9.89603312798883,90.1039668720112,16.58,"between 10-20%"
"3","Algeria",29.27,19.62,1.22,1.67,1.34,1393.95599985316,0.0452446889332546,0.0006487115348423,0.954106599637246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002151679737512,0.196037427523462,0.0427303746791398,0.761017029823647,0.0285650394879985,0.0007769075606097,0.0277881319273889,5.74511937334e-05,0.0040415241270473,0.134442305982718,0.221380794019054,0.135966448428444,0.208205816849334,0.267340619911671,648.584080412268,986.808460450182,1892.31851882582,630.057250544004,637.175431585278,21.1737321694062,2,28.9271284308157,47.4039419685059,25.0997654634787,0.0289113881478788,0,0.0527362778038696,0.312881574219215,0.45622793857411,19.5646522355528,3.62877011808904,0,0,0.0474698835917588,1.00811604749996,0,0,22.3041765050273,1.88535520976469,20.4188212952626,1346.55205788465,0.529486882760812,0.263127946294844,0.736872053705156,0.963333964347839,0.0366660356521606,0.969524264335632,0.123742364346981,31.7992937003783,7.93360694263021,20.253604881111,3.36482851998727,0.247253356649871,7.107501762713,1.773250873454,4.52690974051654,0.752077227323824,0.0552639214186307,210.838355935795,86.3195487250415,67.0458200453306,51.9438380560499,40.4061476160926,5.24614623858886,2.03936824835595,0.135807292215496,10.624,52.9486882760812,47.0513117239188,10.645,"between 10-20%"
"4","Argentina",50.76,42.46,7.6,11.23,10.8,1734.206,0.143056494614827,0.0012765286547505,0.855666976730422,218.832501755707,107.825814737768,81.3104764276231,29.1979197044472,0.498290885868729,77.3987847758163,64.4989873131802,12.6833438688135,0.216453593822515,141.433716979891,43.3268274245877,81.3104764276231,16.5145758356336,0.281837292046214,0.646310378235221,0.0012709518709579,0.489662208367412,0.0026934823599137,0.506373357401716,0.240404619673366,0.0137847833359027,0.226619836337463,0.0014427898200332,0.0169080879686197,0.0696620668940515,0.195445775338443,0.195310039906336,0.119420774077306,0.161405846321845,27.2588668020846,45.569855345038,67.838097005346,20.7057092958025,20.7604892788784,8.69014152006293,2,10.9100435998078,691.796375696186,556.546262768498,0.751420802003984,0,5.02045877984268,0,52.7032594983094,277.23817759162,220.832946096721,0,0,0,0,0,0,135.250112927688,1.13802908175258,134.112083845936,1042.40962430382,0.804494331454714,0.0614454038441181,0.938554596155882,1,0,0.972171580505732,0.294363290071487,369.204934691436,113.102298597982,212.256523976235,43.1103913766108,0.735720740609034,86.1223187976739,26.3827248808195,49.511862673355,10.0561138835588,0.171617359940616,112.741350848953,29.3920952176307,23.1110720889654,14.2536677780789,11.155332039632,38.4930540386277,23.439326507145,1.48535588020065,24.57,80.4494331454714,19.5505668545286,26.845,"between 20-30%"
"5","Armenia",40.91,33.9,6.92,6.98,7.58,78.26,0.0413503820598007,0.0019402741367584,0.956709343803441,2.59760592261521,1.56538232976033,0.653770115366195,0.356548918422884,0.0219045590658006,1.72836219915114,1.44030183262595,0.271387682329137,0.0166726841960538,0.869243723464064,0.125080497134375,0.653770115366195,0.0851612360937477,0.0052318748697468,0.334632638421509,0.0001355853880726,0.271356089431302,0.254375718246405,0.47413260693422,0.110058902843796,0.0255246349693401,0.0845342678744559,0.002162342379731,0.0400309608695743,0.131674320811299,0.0394617184386033,0.0154031501906971,0.61025125679044,0.0509573476758591,17.4277834273495,18.9412688410762,218.108696791911,15.5097007043362,16.0093827978258,4.59264308822363,2,7.54645088884069,1.70237376903274,0.890666771492636,0.0009416922322443,0,0.0017177087074258,0,0.0028160367972451,0.0194249416070797,0.597677882613746,0,0,0.0015461734460916,0.266542336088804,0,0,0.811706997540108,0.379047176667284,0.432659820872824,76.5576262309672,0.523191080416315,0.0454786348912096,0.95452136510879,1,0,1,0.0200071337784191,1.4816696742908,0.213206002466904,1.11438406484592,0.145161612950595,0.0089179940273775,0.443693478172334,0.0638456158232701,0.3337079447131,0.0434693792177291,0.0026705384182349,0.679080796390149,0.272811442240628,0.248308802527222,0.246135491735295,0.228155826411029,0.200081419250465,0.102128802807014,0.010011238341393,19.258,52.3191080416315,47.6808919583685,20.44,"between 20-30%"
"6","Azerbaijan",27.72,22.89,1.43,5.26,4.19,299.123,0.0893843703092039,0.0010913894014599,0.909524240289336,24.0087970091503,16.9802171722971,3.30230582035804,3.44140001207946,0.284874004415762,16.802614926171,14.0021791051425,2.58634223507261,0.214093585955894,7.20618208297929,2.97803806715454,3.30230582035804,0.855057777006843,0.0707804184598681,0.300147570085783,9.8894590345e-05,0.0988678152720065,0.406365707015664,0.494667583121984,0.197728274690352,0.0222190294261619,0.17550924526419,0.0039625461819552,0.0192148423524495,0.0627446963219571,0.0555502449976539,0.131093181523109,0.508186331631887,0.0215198823006355,9.32279258933957,11.3056004805087,53.1568231330647,7.47941289535346,7.54597531266866,9.47852477560453,2,17.9988355424922,7.8938039572877,2.1119863272661,0.0037753427000249,0,0.0068864739532726,0,0.0112897861970715,0.339455135549579,0.735435066537113,0,0,0.0061987711407183,1.00894575118832,0,0,5.78181763002161,3.3006966669956,2.48112096302601,291.229196042712,0.267549883262084,0.597557851052944,0.402442148947056,0.96399998664856,0.0360000133514404,0.98800003528595,0.129999995231628,9.52733321353287,3.93728061012807,4.3659968012538,1.13047661918069,0.0935791829703055,2.56368625709309,1.05947298832445,1.17483515554887,0.304197125008909,0.0251809882108669,3.38891448345559,1.58303042819268,1.23660314692902,1.1370215410195,0.91887938794024,1.01064582153042,0.359549449848885,0.035245054666466,12.298,26.7549883262084,73.2450116737917,14.075,"between 10-20%"
"7","Bangladesh",35.84,21.21,11.53,1.62,1.54,7648.627,0.321875053352713,0.012152776821636,0.665972169825651,849.233716087912,622.148582039256,93.323106946186,117.54760684411,16.2144202583594,561.799434135221,468.166195112684,82.2831666548402,11.3500723676967,287.434281952691,153.982386926572,93.323106946186,35.2644401892702,4.86434789066279,0.33846310680738,0.0006270620843439,0.301325133765029,0.0836940500460513,0.614353754104577,0.137679487946238,0.0008936741908416,0.136785813755396,0.0003953785903794,0.0489415506718341,0.0728179829912698,0.23964023520784,0.0478322443858643,0.119291110164932,0.333402010041643,88.9053288441698,118.14677106881,359.212020154683,76.6648886932127,77.0852179695804,81.6022176356145,2,110.278618745573,1771.99640386992,1214.86548712421,0.422214118961659,1.07671272482346,4.62612018387308,24.068146846252,249.677649427961,769.677356556794,164.644088302054,0,0,0.0479371374288882,0.625261826058859,0,0,557.130916745713,103.784087998026,453.346828747687,5876.63059613008,0.685591395372487,0.757174497068782,0.242825502931217,0.380608786472613,0.619391213527387,0.440310984126946,0.230605467590801,673.853719028738,360.992444570237,218.784350494958,82.6730688127084,11.4038551508349,128.357862218176,68.7630225277023,41.6747592590304,15.747836772513,2.17224365893049,1099.63182274557,553.123242761341,445.285512877309,314.598496728514,256.156605871834,30.9287717449082,13.8116824313384,1.25024277777091,14.348,68.5591395372487,31.4408604627513,11.415,"between 10-20%"
"8","Belarus",81.34,78.14,34.11,28.4,45.45,211.102004326889,0.0319284500471296,0.0097547633098284,0.958316766146369,4.30913819574013,2.67869972739042,0.995180475337848,0.62719771298963,0.008060280022238,2.81071392497156,2.34226160414297,0.462508504419384,0.00594381640921,1.49842427076857,0.336438123247448,0.995180475337848,0.164689208570246,0.002116463613028,0.347731774360326,0.0032542786903377,0.650367550032321,0.174657427004076,0.171720744273266,0.27586147923562,0.27586147923562,0,0.0223364941008671,0.0295653947396164,0.103534725535644,0.0685030321171009,0.0721120646535131,0.340599953508569,0.0874868561090693,1.76806941365376,2.02203163300993,14.0772603611223,1.28032716981198,1.32745920395711,1.31284229141677,1.53029757712644,0,50.6819360344472,41.6818908604591,0,0,0.974388054377333,0,0,2.54926292447675,36.8584704285645,0,0,0.183450369825944,1.11631908321456,0,0,9.00004517398813,5.64891057139468,3.35113460259345,160.420068292442,0.822421046270391,0.0489102005958557,0.951089799404144,1,0,1,0.142005071043968,3.71948659748401,0.835128684654647,2.47030197808948,0.40880231051856,0.0052536242213178,1.18827841039672,0.266801710362231,0.789196689056403,0.130601615835393,0.0016783951426931,1.17096541388807,0.0473612705636167,0.043732633331702,0.0581829141439858,0.0511777086032434,0.0099518047533785,0.007891966890564,0.007891966890564,53.488,82.2421046270391,17.7578953729609,53.27,"over 50%"
"9","Benin",28.59,18.89,12.52,1.76,1.85,620.886011101644,0.181252771020439,0.0088701009696853,0.80987711012955,95.061176114886,52.2178839776036,29.4542866743288,11.7573648684178,1.63164059453582,45.6900147944544,38.075012328712,6.68700619410187,0.927996271640536,49.3711613204316,14.1428716488916,29.4542866743288,5.07035867431591,0.703644322895289,0.519361987072032,0.000599574861814,0.0982837434707053,0.0614219061565065,0.839694775510974,0.0507201077414107,0.0008908595486245,0.0498292481927863,0.0001820859476606,0.0631042565973796,0.0345833993558431,0.162090175844196,0.263815541346785,0.142652403018662,0.282852030148063,192.905778772166,264.560165800345,712.240895951543,183.121576888901,186.427879867033,17.3458730949024,2,20.1036668956529,139.578960749166,45.0100918104653,0,0.557816122527116,0.350008260783749,5.54913822079918,6.84250558546388,4.6043767312559,24.6489609838979,0,0,0.0417451166211546,2.4155407891164,0,0,94.5688689387008,10.6451069659448,83.923761972756,481.307050352478,0.322470460941115,0.546859649941325,0.453140350058675,0.863534450531006,0.136465549468994,0.76413232088089,0.0553713589906693,66.7232870338886,19.1135646655717,39.8063722138206,6.8524010402636,0.95094911423279,14.7539777665717,4.2264270939252,8.80205932169224,1.51521570788821,0.210275643066051,145.524857670716,100.731315745342,78.6619892554695,52.9200904484607,41.222927905128,15.6278519106865,4.67019558509199,0.264061779650767,12.722,32.2470460941115,67.7529539058885,10.325,"between 10-20%"
"10","Bolivia",53.85,36.29,6.25,3.59,4.14,553.845,0.0983588484142675,0.0035682316039689,0.898072919981764,69.4716955062862,35.109272927141,24.85506181247,9.04853225815518,0.458828508520028,16.8623709441848,14.0519757868207,2.67476451810985,0.135630639254288,52.6093245621014,21.0572971403204,24.85506181247,6.37376774004533,0.32319786926574,0.757277106578477,0.0012400418394045,0.116406417237494,0.136038738745463,0.746314802177638,0.103582936020763,0.005082541812138,0.0985003942086251,0.0005485069315639,0.0283789112447022,0.200088240941885,0.349928068205234,0.0859986715481668,0.140082815233333,0.0913918498743516,69.405843423665,173.412531907814,115.721817632232,62.2165823848444,62.3631567602394,10.1552645437308,2,12.8613192164468,100.037307432613,39.3899422459889,0.0793732459199322,0,0.787373095828166,3.90104790774845,10.8106126504738,5.07025503798246,14.1588164719954,0,1.34321878729029,0.128495347861692,3.1107497008887,0,0,60.6473651866241,14.3472874477522,46.3000777388719,453.807692567387,0.393752523502521,0.170241018757224,0.829758981242776,0.897411048412323,0.102588951587677,0.910994350910187,0.279433310031891,79.823249299562,31.9498851809552,37.7121700749234,9.67081131578819,0.490382727895184,15.5708204603087,6.23234371245848,7.3563709139623,1.88644872295979,0.0956571109281343,60.5245999614164,24.3678869949987,13.3455396967155,7.75971394121306,4.11263147545952,11.7665924431333,3.48256701424444,0.220691127418869,20.824,39.3752523502521,60.6247476497479,19.94,"between 10-20%"
"11","Bosnia and Herzegovina",54.74,45.17,5.39,12.02,7.38,84.6266305662812,0.0634191408081231,0.0003853325617067,0.936117175805651,1.40868719702192,0.829125567516137,0.376124105456865,0.198935937416512,0.0045015866324021,0.823143528594103,0.685952940495086,0.134154887972577,0.00303570012644,0.585543668427813,0.143172627021051,0.376124105456865,0.0647810494439346,0.0014658865059622,0.415666210117975,0,0.15313293846333,0.464626868850162,0.382240192686508,0.212034251158736,0.07357471533628,0.138459535822456,0.003482244065344,0.011066791082781,0.0852432887366374,0.0351104039421887,0.038332583138376,0.458463307395441,0.156267130480496,11.2326691579699,13.5771605317428,65.0493979477896,8.85095856454594,8.92775618755204,5.2502275679279,2,38.4784238824681,6.0973987257353,1.81870331679784,0,0,0,0,0,0.0401074703441061,1.77859584645374,0,0,0,0,0,0,4.27869540893745,2.82293313532957,1.45576227360788,78.5292318405459,0.298275280755651,0.398099705576897,0.601900294423103,1,0,1,0.0591113343834877,0.775496878208049,0.189618522556629,0.49814059194554,0.085796336498182,0.0019414272076978,0.302111146093507,0.0738698901051826,0.194061161788444,0.0334237703315888,0.000756323868292,0.832008922429824,0.0931329319032283,0.0773870336606183,0.0864924252898269,0.0713042309750354,0.0037612410545687,0.0019406116178844,0.0019406116178844,24.94,29.8275280755651,70.1724719244349,28.595,"between 20-30%"
"12","Botswana",46.79,38.72,19.63,2.28,6.23,109.048,0.0819467537231311,0,0.918053246276869,11.2709190882822,4.84185056483904,4.96427128225027,1.3900651853586,0.0747320558342338,2.6386522960597,2.19887691338308,0.417338612911849,0.0224367697647676,8.63226679222245,2.64297365145596,4.96427128225027,0.972726572446753,0.0522952860694662,0.765888453692921,0.0016222640565181,0.405512958745968,0.0255322052663815,0.567332571931132,0.0418437183199664,0.0065052106726226,0.0353385076473439,0.0001637109967133,0.098568460079904,0.0528359647987424,0.134237140042378,0.258021340410639,0.267355434694612,0.146974230657045,231.867453196923,510.564075868182,424.77440462218,222.165256797783,223.127948029073,9.46293674226069,2,30.2232784825347,35.9745424635123,29.3127831223988,0,0,0.0542398291130233,2.24794518659649,16.1685566969183,1.65348231246233,9.15674622980646,0,0,0.0304220063408317,0,0,0.001390861161386,6.66175934111346,0.464090948853739,6.19766839225973,73.0734575364877,0.814820178800877,0.238948099529029,0.761051900470971,0.89599996805191,0.10400003194809,0.913000047206879,0.238391388851383,28.2805794387593,8.65877157224705,16.2636850473299,3.18679574744584,0.171327071736555,4.32840388579664,1.32524372779202,2.48919219313293,0.487745985769305,0.0262219791023914,40.4254887954163,11.2266755922931,8.05223668453262,6.3178925608539,4.5247536043259,0.924114536948081,0.463370867574567,0.0746757657939879,22.73,81.4820178800877,18.5179821199123,20.5,"between 20-30%"
"13","Brazil",67.51,57.27,11.99,11.25,9.52,8097.851,0.137276905872929,0.0021352015293658,0.860587892597706,1026.35841447763,468.792047597842,421.643597600201,131.856185045837,4.06658423375171,275.837691696799,229.864743080665,44.5975141027523,1.37543451338082,750.520722780833,238.927304517177,421.643597600201,87.2586709430845,2.69114972037089,0.731246231525089,0.0011536827538101,0.648299532786255,0.0055635588898629,0.344983225570072,0.093674916063698,0.0110050913951066,0.0826698246685913,0.0009528239788904,0.0195447568060831,0.105181088896823,0.287479033559852,0.168707032153304,0.142683180437842,0.181777168103507,40.7244854039637,83.0545591465192,79.9042827627935,36.9096226520101,37.0158358496367,4.24144308361771,2,4.98519179925115,4263.10784782254,3835.71958485753,4.06512075891752,6.90107175190122,19.9516772646191,1.72454357178954,571.426741301855,2411.25477922566,819.606740470664,0,0,0.788910512129432,0,0,0,427.388262965009,12.3497066518399,415.038556313169,3834.74315217746,0.899747255236974,0.0850561782717705,0.91494382172823,0.990040123462677,0.009959876537323,0.996425986289978,0.587600886821747,2655.96244989292,845.52222182553,1492.12343972935,308.793277011316,9.52351132672475,541.385719738936,172.349445918083,304.151258761124,62.9437628276921,1.94125223203689,957.334414854823,190.913148998926,161.285427468211,89.5966999532848,75.4997209275506,199.609576779606,143.987728934659,9.12453776283373,31.508,89.9747255236973,10.0252744763027,34.26,"between 40-50%"
"14","Bulgaria",73.64,67.29,10.87,22.56,12.49,148.201,0.0734793395456171,0.0013146440281496,0.925206016426234,8.12077521904629,5.65475526065644,1.2136990056896,1.21990407149162,0.0324168812086309,4.29297813545147,3.57748177954289,0.696975416588123,0.0185209393204558,3.82779708359482,2.07727348111355,1.2136990056896,0.522928654903495,0.0138959418881751,0.471358580966161,0.0012036399279469,0.564760341903311,0.196523147982155,0.237512870186588,0.212266731144627,0.0800817311845059,0.132184999960121,0.0084730473215728,0.014742584614589,0.134448305569855,0.154783516569178,0.0763166329912178,0.326575094525946,0.0723940872630141,4.59865038478843,7.26886789584846,12.5184491554585,3.62250989993241,3.63242274252018,4.54794435523413,2,19.930642893977,36.3740940791124,28.0007261131683,0,0,0.279332595364325,0,0,3.14057176558954,24.3587218996875,0,0,0.0267596289881431,0.195340223538853,0,0,8.37336796594404,4.78080755517297,3.59256041077107,111.826905920888,0.769798583911609,0.060295146261412,0.939704853738588,0.937375407461502,0.0626245925384981,0.995005336860585,0.196390436276632,8.74740377712631,4.74705150194434,2.77358361344827,1.19501321286722,0.0317554488664785,2.79302302864914,1.5157210643213,0.885597955875985,0.381564577115547,0.0101394313363116,2.48323122999509,0.260042424553022,0.224722613679826,0.180001781697455,0.152653977496778,0.012136990056896,0.0088559795587598,0.0088559795587598,37.37,76.9798583911609,23.0201416088391,44.925,"over 50%"
"15","Burkina Faso",34.5,30.06,20.33,1.36,2.44,1094.31602327319,0.304480186174537,0.0088620019298402,0.686657790628281,186.347455273477,111.44339959474,47.8321597816264,24.6581238584833,2.41377203862739,105.121988713671,87.6016572613922,15.9581916476736,1.56213980460479,81.2254665598064,23.8417423333479,47.8321597816264,8.69993221080961,0.851632234022597,0.435881812502364,0.0026579804767133,0.0915447456051135,0.0328325226694796,0.872964751248694,0.0527299006636998,0.000726669096337,0.0520032315673628,0.0002024636979116,0.0698644469579873,0.0647933243564331,0.163785931834166,0.237532563996004,0.149814395215136,0.261276973278663,179.950967080448,228.926576947816,841.144378267858,170.46217046196,172.831383751957,22.1077985617882,2,25.7213539377191,274.818325088978,131.58091590301,0,0,0.543854743145393,59.215284634551,29.0257858054193,13.5260381845279,28.7116512174763,0,0.558301317890361,0,0,0,0,143.237409185967,8.85799862124692,134.379410564721,819.497698184215,0.478792365321375,0.67976332038704,0.32023667961296,0.775129979495568,0.224870020504432,0.782107756688379,0.0213250279325033,143.004114839322,41.9753484099375,84.2124515885427,15.3169462443516,1.49936859649017,16.2308730230567,4.76417444984545,9.55805789385655,1.73846332934119,0.17017735001356,312.851791497647,200.543475318064,159.109889412106,103.462696697445,81.7726711843001,25.3787816320487,5.07131321734386,0.286741736815697,17.738,47.8792365321375,52.1207634678625,15.71,"between 10-20%"
"16","Cambodia",21.53,15.14,5.46,4.17,0.16,727.434,0.154032922162011,0.009891598257801,0.836075479580188,46.9368617033188,36.9597830434274,2.35011095564179,7.1818493779499,0.445118326299753,35.3516831563107,29.4597359635923,5.54808659506467,0.34386059765378,11.5851785470081,7.50004707983513,2.35011095564179,1.63376278288523,0.101257728645973,0.246824737031555,0.007718919605842,0.110327714249896,0.240887776996992,0.64106558914727,0.106258554127437,0.0017533961762817,0.104505157951155,0.0008713808809556,0.0141988097816163,0.17201324290044,0.224620774176305,0.214337084179464,0.173574344559361,0.0941258093944208,43.2251341420507,54.2296639008448,213.010873519524,38.6320938861518,38.6922395915412,72.233938980719,2,175.835279880844,51.460140550744,25.4257576352805,0,0,2.74571869574414,2.66272838596741,9.95914752630845,9.1025692603454,0.955593766915061,0,0,0,0,0,0,26.0343829154635,9.77617894826237,16.2582039672012,675.973859449256,0.494086439779707,0.285354119430795,0.714645880569205,0.862812186185777,0.137187813814223,0.912635626712051,0.0579909477260992,21.8322480493147,14.1338251770652,4.42877985166952,3.0788230138154,0.190820006764591,2.81570768271507,1.82284114981294,0.571180275399582,0.397076178052681,0.0246100794498652,40.1101425996568,15.9759157991324,12.4942859765076,6.06167423869002,4.63486986342918,0.631223022747178,0.153414943709681,0.0171354082619875,9.292,49.4086439779707,50.5913560220293,9.655,"below 10%"
"17","Cameroon",30.03,22.77,12.95,2.06,3.26,1377.37696653151,0.179545169194132,0.0228060376677363,0.797648817436849,219.843395607881,140.655813802874,46.4149264040289,29.9606868671789,2.81196853379879,126.884080985948,105.736734154957,19.3328562706597,1.81449056033168,92.9593146219329,34.9190796479176,46.4149264040289,10.6278305965193,0.99747797346711,0.422843335206384,0.0002038609732056,0.317194512884249,0.161301959158238,0.521299666984307,0.108778366254208,0.0002430313591378,0.10853533489507,0.0001132450614358,0.0590952547792151,0.042738008058598,0.124676820272497,0.141981573175564,0.255793313029801,0.266823419368681,322.909523490903,429.548937503118,1300.69584505844,287.783953077637,290.218305235989,106.44454434251,2,120.539963112478,393.81032161797,222.730518223768,0,0,0.457821954260089,2.06662475346497,3.04542400487197,6.9766715058531,187.601292343774,0,0,1.18845084497393,20.8598773508881,0,0.534355465682251,171.079803394202,61.425368122851,109.654435271351,983.566644913537,0.565578162879732,0.476762997917831,0.523237002082169,0.624979138374329,0.375020861625671,0.666352987289429,0.0278673693537712,161.885629942514,60.8104441045676,80.8300881973028,18.5080221173868,1.73707552325699,50.8098026006151,19.0861082735138,25.3695206112714,5.80897112761754,0.545202588212366,725.293953122365,454.191018113112,385.839150620686,259.400560651843,220.581101471887,25.5429950325769,13.9613178164236,0.76108561833814,14.214,56.5578162879732,43.4421837120268,12.415,"between 10-20%"
"18","Central African Republic",9.72,6.15,1.13,1.6,2.86,289.791995651481,0.531905433942278,0.0626497681881194,0.405444812875257,51.7214277474225,37.0153345945375,6.63911475816137,6.7482879327807,1.31869046194292,29.9387178669909,24.9489315558258,4.17411738363082,0.815668927534334,21.7827098804315,12.0664030387117,6.63911475816137,2.57417054914988,0.503021534408591,0.421154458202617,8.18592414272e-05,0.119950920257004,0.150420032038977,0.729547188462592,0.0675208888776149,0.0001271743053675,0.0673937145722473,9.97632041465e-05,0.0299631226930717,0.238537348743462,0.110722711129889,0.245495714024038,0.109532682141437,0.198127769186342,335.407147350738,497.624828414259,1028.90710220404,312.760158625711,314.596466723703,126.264704821542,2,143.034973329223,92.2508916102775,30.3408552596056,0,0,0,0.811391627320187,0,8.4502297789148,13.3966881900985,0,0,0.530136052211318,7.15240961106073,0,0,61.9100363506719,16.2732396671638,45.6367966835081,197.541104041204,0.32889498117572,0.694478132762015,0.305521867237985,0.455173224210739,0.544826775789261,0.466916888952255,0.0405070260167122,29.733276465905,16.4705722781239,9.06235430196031,3.51372832069082,0.68662156512999,7.88594097732808,4.36837026679655,2.40354241561111,0.93192064383176,0.182107651088661,174.159031161988,124.152077845869,94.5863058223673,49.7822613218824,37.3626458629995,3.65362801208069,1.32271397886378,0.0721062724683333,4.292,32.889498117572,67.110501882428,3.875,"below 10%"
