a_country,a_data_source_year,a_iso_numeric,a_region,a_subregion,a_wra,a_pct_currentlymarried,a_pct_formerlymarried,a_pct_nevermarried,a_allpreg,a_allpreg_birth,a_allpreg_abortion,a_allpreg_miscar,a_allpreg_stillbirth,a_ipreg,a_ipreg_birth,a_ipreg_abortion,a_ipreg_miscar,a_ipreg_stillbirth,a_upreg,a_upreg_birth,a_upreg_abortion,a_upreg_miscar,a_upreg_stillbirth,a_pct_upreg,a_pct_upreg_larcster,a_pct_upreg_sarc,a_pct_upreg_trad,a_pct_upreg_nouse,a_pct_matdeaths_abortions,a_pct_matdeaths_safeabs,a_pct_matdeaths_unsafeabs,a_pct_matdeaths_miscar,a_pct_matdeaths_ectopic,a_pct_matdeaths_hem,a_pct_matdeaths_hyptn,a_pct_matdeaths_inf,a_pct_matdeaths_other,a_pct_matdeaths_indirect,a_rate_matdeaths,a_rate_matdeaths_ipreg,a_rate_matdeaths_upreg,a_rate_matdeaths_nonabs,a_rate_matdeaths_upreg_nonabs,a_rate_matdeaths_abs,a_rate_matdeaths_safeabs,a_rate_matdeaths_unsafeabs,a_inneed,a_modmethods,a_femster,a_malester,a_iud,a_implant,a_inj,a_pill,a_condom,a_patchring,a_ecp,a_femcondom,a_lam,a_fabm,a_othersup,a_unmetneed,a_tradmethods,a_nomethod,a_noneed,a_dem_satisfied,a_pct_sev_preeclamp_need,a_pct_eclamp_need,a_pct_obstlabor_need,a_pct_sepsis_need,a_pct_aphem_need,a_pct_pphem_need,a_pct_sev_preeclamp_care,a_pct_eclamp_care,a_pct_obstlabor_care,a_pct_sepsis_care,a_pct_aphem_care,a_pct_pphem_care,a_pct_asphyxia_need,a_pct_lbw_need,a_pct_sepsisinf_need,a_pct_asphyxia_care,a_pct_lbw_care,a_pct_sepsisinf_care,a_hivpos_livebirth,a_hivpos_livebirth_art,a_hiv_perinatal_current,a_hiv_perinatal_full,a_hiv_general_epidemic,a_anc_less4,a_anc_4plus,a_facility_delivery_yes,a_facility_delivery_no,a_sba_delivery,a_csection,a_upreg_no_cp,a_upreg_birth_no_cp,a_upreg_abortion_no_cp,a_upreg_miscar_no_cp,a_upreg_stillbirth_no_cp,a_upreg_all_cp,a_upreg_births_all_cp,a_upreg_abortion_all_cp,a_upreg_miscar_all_cp,a_upreg_stillbirth_all_cp,a_maternaldeath_no_cp_no_prnc,a_maternaldeath,a_maternaldeath_all_cp_curr_prnc,a_maternaldeath_curr_cp_all_prnc,a_maternaldeath_all_cp_all_prnc,a_pac_curr,a_pac_all_cp_all_prnc,a_pac_all_cp_all_prnc_safeab,a_femster_failrate,a_malester_failrate,a_iud_failrate,a_implant_failrate,a_inj_failrate,a_pill_failrate,a_condom_failrate,a_otherhorm_failrate,a_femcondom_failrate,a_lam_failrate,a_fabm_failrate,a_othersup_failrate,a_perabs_failrate,a_withdraw_failrate,a_othertrad_failrate,a_nomethod_failrate,a_curr_costs,a_curr_costs_percap,a_curr_costs_direct,a_curr_costs_progsys,a_curr_cp_costs,a_curr_costs_cp_percap,a_curr_cp_costs_direct,a_curr_cp_costs_progsys,a_curr_prnc_costs,a_curr_costs_prnc_percap,a_curr_prnc_costs_direct,a_curr_prnc_costs_progsys,a_curr_prnc_costs_ipreg,a_curr_prnc_costs_upreg,a_curr_prnc_costs_anc,a_curr_prnc_costs_delpostnatal,a_curr_prnc_costs_newborn,a_curr_prnc_costs_pmtct,a_curr_abortion_pac_costs,a_curr_abortion_pac_costs_percap,a_curr_abortion_costs_direct,a_curr_abortion_costs_progsys,a_curr_abortion_costs_service,a_curr_pac_costs,a_all_costs,a_all_costs_percap,a_all_costs_direct,a_all_costs_progsys,a_all_inc_costs_percap_curr2all,a_all_costs_cp,a_all_costs_cp_percap,a_all_cp_costs_direct,a_all_cp_costs_progsys,a_all_prnc_costs,a_all_costs_prnc_percap,a_all_prnc_costs_direct,a_all_prnc_costs_progsys,a_all_prnc_costs_ipreg,a_all_prnc_costs_upreg,a_all_prnc_costs_anc,a_all_prnc_costs_delpostnatal,a_all_prnc_costs_newborn,a_all_prnc_costs_pmtct,a_all_abortion_pac_costs,a_all_abortion_pac_costs_percap,a_all_abortion_costs_direct,a_all_abortion_costs_progsys,a_all_abortion_costs_service,a_all_pac_costs
Afghanistan,2016 Standard DHS,4,Asia,Southern Asia,2197.653999999999,.1709392549054581,.0009976663599212,.828063078734621,,,,,,,,,,,,,,,,,.0018796552919277,.1031304989810403,.0617744899462627,.8332153557807691,.0257771550248448,.0002952186836768,.025481936341168,.000061345785043,.0035855924401534,.0834347566980817,.1090121865872709,.0946214257888512,.224205946296547,.4593015913792082,570.721866738634,676.1851938219162,3659.221520427862,556.0102807036435,563.3172029951004,73.70444683034133,2,126.0686727162214,143.6234542183027,45.28911135360123,.137864576829674,0,3.012155877556121,0,2.507437150159277,13.80633856176314,22.81745375865966,0,0,.2263611619081617,2.7815002667252,0,0,98.33434286470148,10.54455885904194,87.78978400565954,2054.030545781697,.3153322805115336,.0022,.019,.06,.0375533953388789,.04,.1246047347973561,.0261594175764037,.3171864201830932,.3251160806876705,.3964830252288664,.3171864201830932,.3171864201830932,.045,.05304,.2017760784328246,.5286440336384887,.1585932100915466,.52209414876432,.0260962638440889,47,.0047730066570839,.0003653476938172,0,.8374568069843144,.1625431930156857,.5286440336384887,.4713559663615113,.5475148987103788,.0274820064228957,75.52753981112679,28.96282543886639,37.06559025862465,8.314436327334279,1.184687786301464,17.34070931958601,6.649706031273421,8.510056438234459,1.908949025336445,.2719978247416852,1047.401169768169,799.9621550259602,699.9228222145764,467.640810663783,410.4232309406989,10.38800164240438,3.159757227443424,.2553016931470338,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,12665.24255760212,.3329300105040395,6520.715705263219,6144.526852338894,440.4834028933448,.0115789447604469,226.7834216432267,213.6999812501181,12224.75915470877,.3213510657435926,6293.932283619993,5930.826871088776,9529.62623898329,2695.132915725482,3048.450920617727,5900.586192607689,2164.524114704123,228.1325403864083,883.0653863928275,.0232130547070375,454.6473000921535,428.4180863006739,154.1764780733289,728.8889083194985,34303.60118761443,.9017354584230804,16035.64983554051,18267.95135207391,.568805447919041,1512.438777386588,.0397573323804836,707.0085294899313,805.4302478966566,32791.16241022784,.8619781260425968,15328.64130605058,17462.52110417725,30537.84204370915,2253.320366518685,12857.42452712379,13782.07632388035,4698.618868730244,974.5280857913858,478.5146047020729,.0125786672971512,223.6876705809252,254.8269341211477,51.6505239907402,426.8640807113327
Albania,2017 Standard DHS; 2017 Standard DHS & 2009 Standard DHS,8,Europe,Southern Europe,98.10500000000002,.0601831089139188,.0032596401138172,.9365572509722637,2.728604526974801,1.946601515638964,.3569842801891316,.4172010543770715,.0078176767696344,2.120207373101106,1.766839477584255,0,.3468681443636175,.0064997511532336,.6083971538736949,.1797620380547084,.3569842801891316,.0703329100134541,.0013179256164008,.2229700742116058,0,.0411308345745438,.4304734522716479,.5283957131538081,.384164846450339,.056281379923748,.327883466526591,.0066143827508072,.050399996491852,.0943153563016754,.0294962705231267,.0404781807881166,.3444485887402356,.0500823779538473,5.936192773098339,6.5401537580752,64.28165798677438,3.655716187921404,3.700072706189529,12.43522312728364,2,119.118104683318,5.267229938252592,.5212468196168221,0,0,0,0,0,.0628377329474589,.4584090866693631,0,0,0,0,0,0,4.74598311863577,2.682205765194614,2.063777353441156,92.83777006174743,.0989603312798883,.01166,.001,.06,.0308705849137577,.04,.0859552942898579,.7252410998790497,.9951563429431498,.9951563429431499,.9951563429431498,.9951563429431498,.9951563429431498,.045,.04437,.201660611645799,.9951563429431498,.4975781714715748,.99515634294315,.0009396704470818,2,.0001480920624601,.0000120277817226,0,.2474377463373925,.7525622536626075,.9951563429431498,.0048436570568502,1,.2053390531191581,.6645678503016028,.1963586950320508,.3899431056937653,.0768264455471151,.0014396040286716,.2397162076861168,.0708285266852976,.1406563415125087,.0277120600525595,.0005192794357509,1.83010947446229,.1155540184923829,.0846225375092181,.10749078678746,.0770124629810784,.0035698428018913,.0014065634151251,.0014065634151251,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,467.1781605307697,.1621632310766655,203.2870423665309,263.8911181642388,6.269656108781855,.0021762740175708,2.728166585444593,3.541489523337262,460.9085044219878,.1599869570590947,200.5588757810863,260.3496286409015,408.9517423020725,51.9567621199154,99.76465022696448,288.6416219935325,62.17479963017239,1.381107215222698,8.946325356095764,.0031053785227446,3.892887500612576,5.053437855483189,8.427340854909611,.518984501186154,609.9146433150605,.2117088031867191,271.6574175358762,338.2572257791846,.0495455721100536,59.55847815603563,.0206734733593259,26.5274863385724,33.03099181746323,550.3561651590248,.1910353298273932,245.1299311973038,305.2262339617214,525.1078747091987,25.24829044982621,198.2684155679906,278.7171291989058,51.67035250892268,18.25641931897724,3.44384856422869,.0011954017924973,1.533898255431341,1.909950308797348,3.243959639793156,.1998889244355326
Algeria,2013 MICS,12,Africa,Northern Africa,1393.955999853157,.0452446889332546,.0006487115348423,.9541065996372462,,,,,,,,,,,,,,,,,.0002151679737512,.1960374275234621,.0427303746791398,.7610170298236467,.0285650394879985,.0007769075606097,.0277881319273889,.0000574511937334,.0040415241270473,.1344423059827183,.2213807940190536,.1359664484284436,.2082058168493342,.2673406199116713,648.5840804122678,986.8084604501819,1892.31851882582,630.0572505440041,637.1754315852776,21.1737321694062,2,28.92712843081572,47.40394196850594,25.09976546347865,.0289113881478788,0,.0527362778038696,.3128815742192151,.4562279385741099,19.56465223555282,3.628770118089037,0,0,.0474698835917588,1.008116047499957,0,0,22.30417650502729,1.885355209764686,20.4188212952626,1346.552057884651,.5294868827608122,.01232,.029,.06,.0293814370930195,.04,.0888697426033571,.5190257620513578,.9633339643478392,.9633339643478395,.9633339643478394,.9633339643478392,.9633339643478394,.045,.06834,.201745184085605,.9633339643478392,.4816669821739197,.9633339643478396,.0067949130971699,264,.0006366833572048,.000082846223745,0,.2631279462948442,.7368720537051558,.9633339643478394,.0366660356521606,.9695242643356323,.123742364346981,31.79929370037832,7.933606942630207,20.25360488111098,3.364828519987268,.2472533566498713,7.107501762712998,1.773250873454004,4.526909740516539,.7520772273238241,.0552639214186307,210.8383559357947,86.31954872504153,67.04582004533064,51.94383805604994,40.40614761609261,5.24614623858886,2.039368248355954,.1358072922154961,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,5799.744045010382,.1347115594868225,2579.266977282038,3220.477067728344,561.7298089931243,.0130473858833133,249.8129460967132,311.9168628964109,5238.014236017258,.1216641736035092,2329.454031185325,2908.560204831933,2969.180264590508,2268.833971426751,1121.140378119161,2714.749566069605,679.5660237710731,83.1022047494701,639.4560633079483,.0148527457148092,284.3794303184652,355.0766329894831,87.6791269598726,551.7769363480757,7068.65949595553,.1641848565715113,2981.931465487015,4086.728030468515,.0294732970846887,1087.14245337217,.025251227319952,458.6137288169099,628.5287245552604,5981.517042583359,.1389336292515592,2523.317736670105,3458.199305913255,4579.145546674385,1402.371495908975,2204.697523050879,2638.474715214827,527.0924754219847,187.1842288400954,424.0681000555722,.0098498958995005,178.8941753084214,245.1739247471508,35.9317485485701,388.1363515070021
Angola,2016 Standard DHS,24,Africa,Middle Africa,1710.55,.1734235647598731,.0169624846249514,.8096139506151758,359.9165505451984,251.7763844087656,52.53171750425438,48.54204039288658,7.06640823929197,189.2009714099636,157.6674761749697,0,27.52639638539049,4.007098849603452,170.7155791352348,94.10890823379582,52.53171750425438,21.01564400749608,3.059309389688518,.474319891309906,.0000406734154259,.1299598205871419,.0100605208066758,.8599389851907564,.0943297703375744,.0005260337094505,.0938037366281239,.0003701698274187,.0420912852316544,.2494934243420406,.1296832714366721,.159925310910034,.1358834836559957,.18822328425861,94.32704357921989,150.6291757850459,252.3599777116034,85.4291952217697,85.80368514072157,42.6460088283778,2,48.13143192415023,522.8618851645055,175.8911420720184,0,.2426711448882768,0,2.404171920994252,11.12248254774794,13.52331989485219,145.6479437638841,0,.9407230101028139,1.495417082973431,0,0,.5144127065754198,346.9707430924871,6.94020132587095,340.0305417666161,1187.688114835494,.3364007724844557,.01232,.029,.06,.0389081587131893,.04,.1245300832563475,.1063870046384279,.0972795104817116,.1118714370539684,.2431987762042791,.0972795104817116,.0972795104817116,.045,.0612,.2267538466037687,.4863975524085581,.0486397552408558,.4756723197456149,4.252098914067783,7088,.7028719504954044,.059529384796949,1,.4369320754481142,.5630679245518858,.4863975524085582,.5136024475914418,.5130575230575377,.0381463401215462,224.4618124627197,123.7371317723265,69.07023121447995,27.63198044307989,4.022469032833399,62.55821886120819,34.48593097303356,19.2500924486981,7.70112056550339,1.121074873973132,342.5413117771749,237.4932198434405,172.1412234036719,103.7928133688209,74.14496727446455,28.90917864619149,10.59368297847954,.577502773460943,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,41744.33239636434,1.311671334065529,27192.08826124261,14552.24413512173,2420.362354174971,.0760515197099946,1576.614188819721,843.7481653552502,39323.97004218937,1.235619814355534,25615.47407242289,13708.49596976648,22878.14731432503,16445.82272786434,13742.19272577271,15801.89755235117,4525.730238385511,2632.092565535415,2622.056960144568,.0823890754378951,1707.997234433345,914.0597257112229,162.1695144040869,2459.887445740481,299541.1192645454,9.412044149673047,62066.0035136369,237475.1157509084,8.100372815607518,23678.51837755207,.7440155826203573,4906.274665819524,18772.24371173255,275862.6008869933,8.668028567052689,57159.72884781737,218702.8720391758,221541.8785454103,54320.72234158297,101587.8828185804,121295.9642709685,29378.26211797524,18379.92031421404,5220.571365255119,.1640384074712109,1081.721272507339,4138.850092747781,186.822054429689,5033.749310825431
Azerbaijan,2011 Standard DHS & 2006 Standard DHS,31,Asia,Western Asia,299.1230000000001,.0893843703092039,.0010913894014599,.909524240289336,24.00879700915032,16.98021717229706,3.302305820358038,3.441400012079455,.2848740044157616,16.80261492617103,14.00217910514253,0,2.586342235072612,.2140935859558936,7.206182082979288,2.978038067154539,3.302305820358038,.8550577770068435,.0707804184598681,.3001475700857832,.000098894590345,.0988678152720065,.4063657070156644,.4946675831219843,.197728274690352,.0222190294261619,.1755092452641901,.0039625461819552,.0192148423524495,.0627446963219571,.0555502449976539,.1310931815231094,.5081863316318873,.0215198823006355,9.322792589339571,11.30560048050866,53.15682313306468,7.479412895353459,7.545975312668658,9.47852477560453,2,17.99883554249218,7.893803957287703,2.111986327266098,.0037753427000249,0,.0068864739532726,0,.0112897861970715,.3394551355495785,.7354350665371132,0,0,.0061987711407183,1.008945751188318,0,0,5.781817630021606,3.300696666995599,2.481120963026006,291.2291960427124,.2675498832620835,.01166,.001,.06,.0295400002002716,.04,.0888761650602573,.3417876673728664,.9639999866485597,.9639999866485596,.9639999866485597,.9639999866485593,.9639999866485597,.045,.05304,.2003380666815283,.9639999866485595,.4819999933242798,.9639999866485595,.0075446895010996,67,.0007914379286653,.0000569624057333,0,.5975578510529436,.4024421489470564,.9639999866485596,.0360000133514404,.9880000352859497,.1299999952316284,9.52733321353287,3.937280610128072,4.365996801253805,1.130476619180689,.0935791829703055,2.563686257093091,1.059472988324448,1.174835155548867,.3041971250089093,.0251809882108669,3.388914483455586,1.583030428192676,1.23660314692902,1.137021541019497,.9188793879402402,1.010645821530421,.3595494498488853,.035245054666466,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,4769.817044810727,.4747164052667802,2121.236988370455,2648.580056440271,22.97345464390851,.0022864348260445,10.21677378471515,12.75668085919336,4746.843590166818,.4724299704407357,2111.02021458574,2635.823375581078,3790.112319618182,956.7312705486371,866.7995323566915,2839.798547690456,824.0525538313811,83.65545728580912,132.5374990024801,.0131908046993034,58.94218637506027,73.5953126274198,34.2892899717358,98.24820903074428,6482.737612004047,.6451949553927661,2734.758871719832,3747.978740284217,.1704785501259859,85.51575273665318,.0085109618149804,36.07503148597521,49.44072125067797,6397.221859267394,.6366839935777857,2698.683840233857,3698.538019033539,5868.115086068824,529.1067731985715,2437.081136529257,2940.510093571248,728.6719681377053,216.3470376748206,74.61162335436505,.007425727506349,31.47509757666882,43.13652577769624,12.86011968151107,61.75150367285397
Argentina,2013 ENSSyR; 2012 MICS & UNICEF Maternal and Newborn Health Coverage Database,32,Latin America & the Caribbean,South America,1734.206000000001,.1430564946148269,.0012765286547505,.8556669767304224,218.8325017557069,107.8258147377679,81.3104764276231,29.19791970444717,.4982908858687288,77.39878477581625,64.49898731318021,0,12.68334386881353,.2164535938225146,141.4337169798907,43.32682742458772,81.3104764276231,16.51457583563364,.2818372920462142,.6463103782352213,.0012709518709579,.4896622083674125,.0026934823599137,.5063733574017157,.2404046196733659,.0137847833359027,.2266198363374632,.0014427898200332,.0169080879686197,.0696620668940515,.1954457753384428,.1953100399063359,.1194207740773064,.1614058463218447,27.2588668020846,45.56985534503804,67.83809700534597,20.70570929580251,20.76048927887841,8.690141520062928,2,10.91004359980779,691.796375696186,556.5462627684975,.7514208020039841,0,5.020458779842675,0,52.70325949830944,277.2381775916203,220.832946096721,0,0,0,0,0,0,135.2501129276885,1.138029081752581,134.112083845936,1042.409624303815,.8044943314547143,.0066,.007,.06,.0332421721220017,.04,.0855,.9197869905514975,1,1,1,1,1,.045,.04284,.2167753220926465,1,.5,1,.2431336280577198,1541,.0108437598113743,.0020024560284617,0,.0614454038441181,.9385545961558819,1,0,.9721715805057323,.2943632900714874,369.2049346914361,113.1022985979817,212.2565239762346,43.11039137661077,.7357207406090341,86.12231879767393,26.3827248808195,49.51186267335503,10.05611388355879,.1716173599406165,112.7413508489533,29.39209521763066,23.1110720889654,14.25366777807891,11.15533203963195,38.49305403862775,23.43932650714496,1.485355880200651,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,84374.26545077267,1.884166896786899,36350.54785333324,48023.71759743943,18168.00971291273,.405710939214577,7827.233848386757,10340.77586452597,66206.25573785994,1.478455957572322,28523.31400494649,37682.94173291346,35594.52833034374,30611.72740751619,12731.42896009365,39351.68381398205,7077.79792105331,981.6999521805333,6063.645090550397,.1354076304242934,2612.370251190885,3451.274839359513,1145.343902724954,4918.301187825444,101067.2405513498,2.256938747603733,40919.10012940121,60148.14042194861,.3727718508168345,24060.95191842687,.5373065930432462,9741.559138132299,14319.39278029457,77006.28863292295,1.719632154560487,31177.54099126891,45828.74764165404,49867.99714640662,27138.29148651633,24903.55064442397,37992.72883678718,5671.535972021831,2240.62035828661,6197.852821403351,.138404631493459,2509.325067180815,3688.527754222536,742.136782698841,5455.716038704511
Bangladesh,"2014 Standard DHS; 2014 Standard DHS, 2013 MICS, 2011 Standard DHS, 2007 Standard DHS",50,Asia,Southern Asia,7648.627000000005,.3218750533527128,.012152776821636,.6659721698256506,849.2337160879121,622.1485820392563,93.32310694618603,117.5476068441104,16.21442025835944,561.799434135221,468.1661951126842,0,82.28316665484019,11.35007236769665,287.4342819526911,153.9823869265721,93.32310694618603,35.26444018927023,4.864347890662795,.3384631068073799,.0006270620843439,.3013251337650286,.0836940500460513,.6143537541045766,.1376794879462378,.0008936741908416,.1367858137553962,.0003953785903794,.0489415506718341,.0728179829912698,.2396402352078399,.0478322443858643,.1192911101649317,.3334020100416432,88.90532884416984,118.1467710688098,359.2120201546833,76.66488869321266,77.08521796958038,81.60221763561445,2,110.2786187455734,1771.99640386992,1214.865487124207,.422214118961659,1.076712724823463,4.626120183873078,24.068146846252,249.6776494279606,769.6773565567939,164.6440883020538,0,0,.0479371374288882,.6252618260588592,0,0,557.1309167457131,103.784087998026,453.3468287476871,5876.630596130083,.6855913953724866,.01122,.011,.06,.0469417334307271,.04,.1360962929497375,.0315449314638538,.0761217572945226,.087540020888701,.1903043932363065,.0761217572945226,.0761217572945226,.045,.09741,.2035653461500443,.380608786472613,.0380608786472613,.3712602211673948,.0366742236090513,25,.0074852090386074,.0004743871275848,0,.7571744970687825,.2428255029312175,.3806087864726131,.6193912135273869,.4403109841269461,.2306054675908013,673.8537190287384,360.9924445702373,218.784350494958,82.67306881270838,11.40385515083489,128.3578622181761,68.76302252770229,41.67475925903038,15.74783677251301,2.172243658930486,1099.631822745571,553.1232427613406,445.2855128773094,314.5984967285141,256.1566058718337,30.92877174490825,13.8116824313384,1.250242777770911,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,69549.78093202718,.4265649395648629,35807.79023840102,33741.99069362618,13263.92553458922,.0813507320689411,6828.948372167047,6434.977162422173,56285.85539743795,.3452142074959217,28978.84186623397,27307.01353120401,40180.81890308291,16105.03649435507,14831.49688930805,31637.69662250089,6186.952971737223,894.1288502152136,2735.580063676573,.0167779470891143,1408.416759733815,1327.163303942758,684.6533636197885,2050.926700056785,153788.0920416378,.9432180419324395,71890.17792528385,81897.91411635396,.5166531023675767,21206.61710649235,.1300651019051662,9913.299896888864,11293.31720960349,132581.4749351455,.8131529400272735,61976.87802839498,70604.59690675048,113534.4695813897,19047.00535375579,45424.56151907032,60359.62060409696,21274.01102343207,3401.500888217811,2121.78090032831,.0130133744404311,991.8531689812013,1129.927731347108,336.7360100293615,1785.044890298948
Armenia,2016 Standard DHS; 2016 Standard DHS & 2010 Standard DHS,51,Asia,Western Asia,78.26000000000001,.0413503820598007,.0019402741367584,.956709343803441,2.597605922615208,1.565382329760327,.653770115366195,.3565489184228844,.0219045590658006,1.728362199151143,1.440301832625952,0,.2713876823291367,.0166726841960538,.8692437234640644,.1250804971343749,.653770115366195,.0851612360937477,.0052318748697468,.3346326384215088,.0001355853880726,.2713560894313023,.2543757182464053,.4741326069342198,.110058902843796,.0255246349693401,.0845342678744559,.002162342379731,.0400309608695743,.1316743208112992,.0394617184386033,.0154031501906971,.6102512567904399,.0509573476758591,17.42778342734955,18.94126884107617,218.1086967919108,15.50970070433616,16.00938279782576,4.592643088223629,2,7.546450888840694,1.702373769032745,.8906667714926364,.0009416922322443,0,.0017177087074258,0,.0028160367972451,.0194249416070797,.597677882613746,0,0,.0015461734460916,.2665423360888038,0,0,.8117069975401083,.3790471766672844,.4326598208728239,76.55762623096724,.5231910804163152,.01166,.001,.06,.0255601997457957,.04,.0820962577089498,.9545213651087905,1,1,1,1,1,.045,.05304,.200050829133675,1,.5,1,.0007706687326508,19,.0000570294862162,8.59295636906e-06,0,.0454786348912096,.9545213651087904,1,0,1,.0200071337784191,1.481669674290795,.2132060024669039,1.114384064845919,.1451616129505951,.0089179940273775,.4436934781723344,.0638456158232701,.3337079447131002,.0434693792177291,.0026705384182349,.679080796390149,.2728114422406285,.2483088025272217,.2461354917352948,.2281558264110288,.2000814192504646,.1021288028070136,.010011238341393,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,307.6085116089208,.1040016227350591,136.7999121627354,170.8085994461855,7.774856909649199,.0026286585208813,3.457640806994502,4.317216102654697,299.8336546992716,.1013729642141778,133.3422713557409,166.4913833435308,254.2516261286164,45.5820285706552,75.18493042952269,143.3387403509881,54.95416826877647,5.428000665378056,20.92781498460624,.0070756387959293,9.307035220442465,11.62077976416377,4.678131761899827,16.24968322270641,439.236704054741,.148504765838759,185.2930883666206,253.9436156881203,.0445031431037,15.65069935610199,.0052914599841845,6.602286175128484,9.048413180973503,423.586004698639,.1432133058545745,178.6908021914921,244.8952025071468,387.2970094110269,36.28899528761208,148.4666882076263,192.8514051510288,51.27006613148595,13.89539798644285,17.10244722205515,.0057822920911102,7.214709597690609,9.887737624364537,2.517333791673787,14.58511343038136
Bhutan,2010 MICS; 2012 NHS & 2010 MICS,64,Asia,Southern Asia,34.47199943943706,.0404648939047088,.012095901708374,.947439220648316,1.200741955653737,.638637946127332,.3948876548190349,.156831997859771,.0103843568475989,.6418103867634202,.5348419889695167,0,.1003255187761679,.0066428790177355,.5589315688903168,.1037959571578153,.3948876548190349,.0565064790836032,.0037414778298634,.4654884975565044,.0002712153147999,.0836353375034366,0,.9160934471817638,.1321466735457956,.0013327355032099,.1308139380425856,.0000957940417495,.0582955362883469,.0979828473400065,.3340635669082357,.0498044307601165,.1503957953653279,.1772153557504214,391.6313206593445,467.6346050296237,2409.63741858212,339.8785443778652,346.5408077406929,83.69794889115379,2,143.3602158670317,1.054249005923137,.4380703438045882,0,0,.0027989116268258,0,.3079765271737678,.0512355881348279,.0738586625273103,0,0,.0022006543418564,0,0,0,.6161786621185484,0,.6161786621185484,33.41775043351392,.4155283441989104,.01122,.011,.06,.0432208810150623,.04,.1339023609348487,.1029080042367688,.0808538198471069,.092981892824173,.2021345496177673,.0808538198471069,.0808538198471069,.045,.05304,.204487790586538,.4042690992355347,.0404269099235535,.3943841790142354,0,0,0,0,0,.358314554207027,.641685445792973,.4042690992355347,.5957309007644653,.4018365740776062,.1188431605696678,.8760622394624722,.1626884644489828,.6189418928397208,.0885675373613314,.0058643448124372,.1242576171543254,.023075165234071,.0877885626122184,.0125621110624494,.0008317782455866,4.348718714353756,2.501106222650183,1.964340097062497,1.135524808477096,.886401717833149,.1466205459856497,.0325956175748202,.0026336568783666,.005,.0015,.0260706520080566,.0025244045257568,.0280127477645874,.0787244272232056,.1293859767913818,.0787244272232056,.1293859767913818,.0746929883956909,.12,.1293859767913818,.2322416877746582,.2507366561889648,.1811618137359619,.4,94.77717737546143,.124201182784115,48.79614631949827,45.98103105596317,6.74054928384894,.0088331834398501,3.470380087660642,3.270169196188298,88.0366280916125,.1153679993442649,45.32576623183763,42.71086185977487,60.96841760286095,27.06821048875157,27.71395529624364,37.98522489117735,7.848706531042106,0,14.48874137314941,.0189868369730982,7.459546312808985,7.029195060340419,2.741213491665002,11.74752788148441,199.314366812958,.2611924177269877,93.17200768294437,106.1423591300135,.1369912349428727,17.56983355894325,.0230244682292657,8.213239685216147,9.356593873727101,181.7445332540147,.238167949497722,84.95876799772822,96.78576525628642,168.1562685718206,13.58826468219407,71.33942467650878,83.14779211664477,21.51962085822353,0,5.737695602637625,.0075189892760756,2.682157976464512,3.055537626173112,.6711848529412632,5.066510749696362
